Unnamed: 0,Satellite ID(Fake),Current Official Name of Satellite,Country/Org of UN Registry,Country of Operator/Owner,Users,Class of Orbit,Type of Orbit,Longitude of GEO (degrees),Perigee (km),Apogee (km),Eccentricity,Inclination (degrees),Period (minutes),Launch Mass (kg.),Date of Launch,Expected Lifetime (yrs.),Contractor,Country of Contractor,Launch Site,Launch Vehicle,COSPAR Number,NORAD Number,days_since_launch,lifetime_days,RUL,mean_altitude_km,altitude_spread_km,ecc_deviation,inc_deviation_deg,period_deviation_min,launch_batch,days_since_launch_norm,anomaly
873,874,Starlink-1941 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-10-24,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-074BG,46793.0,1164,1461.0,297.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,15,0.05636363636363617,0
106,107,Starlink-1116,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9230769230769231,0.08338651976668661,0.0,0.10606060606060375,0.0,2020-01-07,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-001AK,44947.0,1455,1461.0,6.0,0.9239543726235739,0.08333333333333333,0.4118957143935593,0.0,0.8478260869565241,3,0.5854545454545454,1
672,673,Starlink-1730 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-10-06,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-070AH,46563.0,1182,1461.0,279.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,13,0.08909090909090889,0
428,429,Starlink-1474 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9230769230769231,0.08338651976668661,0.0,1.0,0.0,2020-06-13,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-038J,45738.0,1297,1461.0,164.0,0.9239543726235739,0.08333333333333333,0.4118957143935593,0.0,0.4328531000771762,9,0.2981818181818179,0
32,33,Starlink-1041,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,0.0,0.8636363636363615,0.0,2019-11-11,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2019-074AK,44746.0,1512,1461.0,0.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,0.0,0.2372009261641312,2,0.689090909090909,1
607,608,Starlink-1662,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,0.0,0.8636363636363615,1.0,2020-09-03,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-062AW,46369.0,1215,1461.0,246.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,0.0,0.2372009261641312,12,0.14909090909090894,0
837,838,Starlink-1900 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-11-24,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-088BG,47176.0,1133,1461.0,328.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,16,0.0,0
835,836,Starlink-1898 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-10-24,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-074G,46745.0,1164,1461.0,297.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,15,0.05636363636363617,0
335,336,Starlink-1360,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,1.0,0.8636363636363615,0.0,2020-04-22,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-025BK,45588.0,1349,1461.0,112.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,1.0,0.2372009261641312,7,0.3927272727272726,1
451,452,Starlink-1497 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.29104477611940305,0.2692307692307694,0.08758703317844858,0.0,1.0,0.0,2020-06-13,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-038BD,45781.0,1297,1461.0,164.0,0.2775665399239542,0.08333333333333333,0.40525933842922846,0.0,0.4328531000771762,9,0.2981818181818179,1
718,719,Starlink-1778 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-10-18,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-073P,46683.0,1170,1461.0,291.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,14,0.06727272727272693,0
116,117,Starlink-1127,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9230769230769231,0.08338651976668661,0.0,0.09090909090908994,0.0,2020-01-29,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-006AZ,45091.0,1433,1461.0,28.0,0.9239543726235739,0.08333333333333333,0.4118957143935593,0.0,0.8695652173913054,4,0.5454545454545454,1
174,175,Starlink-1185,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9230769230769231,0.08338651976668661,0.0,0.09090909090908994,0.0,2020-01-29,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-006AV,45087.0,1433,1461.0,28.0,0.9239543726235739,0.08333333333333333,0.4118957143935593,0.0,0.8695652173913054,4,0.5454545454545454,1
594,595,Starlink-1648 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-10-06,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-070B,46533.0,1182,1461.0,279.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,13,0.08909090909090889,0
738,739,Starlink-1799 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-10-18,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-073AF,46699.0,1170,1461.0,291.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,14,0.06727272727272693,0
553,554,Starlink-1604 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,0.0,0.8636363636363615,1.0,2020-08-18,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-057F,46122.0,1231,1461.0,230.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,0.0,0.2372009261641312,11,0.17818181818181777,0
749,750,Starlink-1811 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-10-18,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-073AS,46710.0,1170,1461.0,291.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,14,0.06727272727272693,0
585,586,Starlink-1637 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,0.0,0.8636363636363615,1.0,2020-08-18,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-057S,46133.0,1231,1461.0,230.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,0.0,0.2372009261641312,11,0.17818181818181777,0
27,28,Starlink-1035,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,1.0,1.0000000000000002,0.08290587108839599,0.0,0.9242424242424239,0.0,2019-11-11,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2019-074AD,44740.0,1512,1461.0,0.0,1.0,0.08333333333333333,0.41265508950398355,0.0,0.324157447903263,2,0.689090909090909,1
58,59,Starlink-1067,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,0.0,0.8636363636363615,0.0,2019-11-11,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2019-074BL,44771.0,1512,1461.0,0.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,0.0,0.2372009261641312,2,0.689090909090909,1
48,49,Starlink-1057,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9230769230769231,0.08338651976668661,0.0,0.8636363636363615,0.0,2019-11-11,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2019-074BB,44762.0,1512,1461.0,0.0,0.9239543726235739,0.08333333333333333,0.4118957143935593,0.0,0.2372009261641312,2,0.689090909090909,1
875,876,Starlink-1943 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-10-24,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-074BJ,46795.0,1164,1461.0,297.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,15,0.05636363636363617,0
132,133,Starlink-1143,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9230769230769231,0.08338651976668661,0.0,0.19696969696969546,0.0,2020-02-17,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-012B,45179.0,1414,1461.0,47.0,0.9239543726235739,0.08333333333333333,0.4118957143935593,0.0,0.7173913043478264,5,0.5109090909090908,0
286,287,Starlink-1307,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9192307692307693,0.0,0.0,0.33333333333333215,0.0,2020-03-18,4.0,SpaceX,SpaceX,Cape Canaveral,Falcon 9,2020-019AP,45397.0,1384,1461.0,77.0,0.9220532319391634,0.0,0.5436377757280844,0.0,0.5217391304347845,6,0.4563636363636361,0
42,43,Starlink-1051,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9230769230769231,0.08338651976668661,0.0,0.8636363636363615,0.0,2019-11-11,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2019-074AV,44756.0,1512,1461.0,0.0,0.9239543726235739,0.08333333333333333,0.4118957143935593,0.0,0.2372009261641312,2,0.689090909090909,1
789,790,Starlink-1852 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-11-24,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-088T,47139.0,1133,1461.0,328.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,16,0.0,0
161,162,Starlink-1172,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9230769230769231,0.08338651976668661,0.0,0.09090909090908994,0.0,2020-01-29,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-006AG,45074.0,1433,1461.0,28.0,0.9239543726235739,0.08333333333333333,0.4118957143935593,0.0,0.8695652173913054,4,0.5454545454545454,1
613,614,Starlink-1668 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-10-06,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-070E,46536.0,1182,1461.0,279.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,13,0.08909090909090889,0
289,290,Starlink-1310,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9192307692307693,0.0,0.0,0.6969696969696972,0.0,2020-03-18,4.0,SpaceX,SpaceX,Cape Canaveral,Falcon 9,2020-019U,45378.0,1384,1461.0,77.0,0.9220532319391634,0.0,0.5436377757280844,0.0,0.0,6,0.4563636363636361,0
507,508,Starlink-1558 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,0.0,0.8636363636363615,1.0,2020-08-07,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-055J,46035.0,1242,1461.0,219.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,0.0,0.2372009261641312,10,0.1981818181818178,0
246,247,Starlink-1266,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9192307692307693,0.0,0.0,0.33333333333333215,0.0,2020-03-18,4.0,SpaceX,SpaceX,Cape Canaveral,Falcon 9,2020-019Z,45383.0,1384,1461.0,77.0,0.9220532319391634,0.0,0.5436377757280844,0.0,0.5217391304347845,6,0.4563636363636361,0
62,63,Starlink-1071,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9230769230769231,0.08338651976668661,0.0,0.07575757575757613,0.0,2020-01-07,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-001W,44934.0,1455,1461.0,6.0,0.9239543726235739,0.08333333333333333,0.4118957143935593,0.0,0.8913043478260868,3,0.5854545454545454,1
256,257,Starlink-1277,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9192307692307693,0.0,0.0,0.6969696969696972,0.0,2020-03-18,4.0,SpaceX,SpaceX,Cape Canaveral,Falcon 9,2020-019K,45369.0,1384,1461.0,77.0,0.9220532319391634,0.0,0.5436377757280844,0.0,0.0,6,0.4563636363636361,0
677,678,Starlink-1735 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-10-06,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-070AK,46565.0,1182,1461.0,279.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,13,0.08909090909090889,0
506,507,Starlink-1557 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,0.0,0.8636363636363615,1.0,2020-08-07,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-055H,46034.0,1242,1461.0,219.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,0.0,0.2372009261641312,10,0.1981818181818178,0
752,753,Starlink-1814 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-10-18,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-073AU,46712.0,1170,1461.0,291.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,14,0.06727272727272693,0
634,635,Starlink-1690,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,0.0,0.8636363636363615,1.0,2020-09-03,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-062AK,46358.0,1215,1461.0,246.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,0.0,0.2372009261641312,12,0.14909090909090894,0
671,672,Starlink-1729 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-10-06,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-070BD,46583.0,1182,1461.0,279.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,13,0.08909090909090889,0
34,35,Starlink-1043,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9230769230769231,0.08338651976668661,0.0,0.8636363636363615,0.0,2019-11-11,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2019-074AM,44748.0,1512,1461.0,0.0,0.9239543726235739,0.08333333333333333,0.4118957143935593,0.0,0.2372009261641312,2,0.689090909090909,1
364,365,Starlink-1399 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,0.0,0.8636363636363615,0.0,2020-06-03,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-035AC,45683.0,1307,1461.0,154.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,0.0,0.2372009261641312,8,0.31636363636363596,0
898,899,Starlink-73 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.926923076923077,0.25017161111679864,0.0,0.8787878787878789,0.0,2019-05-24,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2019-029BB,44284.0,1683,1461.0,0.0,0.9239543726235739,0.25,0.14839255110278238,0.0,0.2589400565989157,1,1.0,1
388,389,Starlink-1423 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.29104477611940305,0.2692307692307694,0.08758703317844858,0.0,0.8636363636363615,0.0,2020-06-03,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-035BF,45710.0,1307,1461.0,154.0,0.2775665399239542,0.08333333333333333,0.40525933842922846,0.0,0.2372009261641312,8,0.31636363636363596,1
245,246,Starlink-1265,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9230769230769231,0.08338651976668661,0.0,0.33333333333333215,0.0,2020-03-18,4.0,SpaceX,SpaceX,Cape Canaveral,Falcon 9,2020-019AY,45406.0,1384,1461.0,77.0,0.9239543726235739,0.08333333333333333,0.4118957143935593,0.0,0.5217391304347845,6,0.4563636363636361,0
445,446,Starlink-1491,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.2873134328358209,0.2692307692307694,0.17309883536728887,0.0,1.0,0.0,2020-06-13,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-038BA,45778.0,1297,1461.0,164.0,0.2756653992395437,0.16666666666666669,0.2701595510738074,0.0,0.4328531000771762,9,0.2981818181818179,1
330,331,Starlink-1354,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9230769230769231,0.08338651976668661,1.0,0.8636363636363615,0.0,2020-04-22,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-025AH,45562.0,1349,1461.0,112.0,0.9239543726235739,0.08333333333333333,0.4118957143935593,1.0,0.2372009261641312,7,0.3927272727272726,1
164,165,Starlink-1175,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.029850746268656803,0.0,0.08937879849775578,0.0,0.09090909090908994,0.0,2020-01-29,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-006BF,45097.0,1433,1461.0,28.0,0.011406844106463865,0.08333333333333333,0.4024285348742449,0.0,0.8695652173913054,4,0.5454545454545454,1
325,326,Starlink-1349,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.8470149253731343,0.8384615384615388,0.00025387693023873337,1.0,0.8636363636363615,0.0,2020-04-22,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-025BJ,45587.0,1349,1461.0,112.0,0.8422053231939164,0.0,0.5432366764831643,1.0,0.2372009261641312,7,0.3927272727272726,1
515,516,Starlink-1566 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,0.0,0.8636363636363615,1.0,2020-08-07,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-055BE,46079.0,1242,1461.0,219.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,0.0,0.2372009261641312,10,0.1981818181818178,0
593,594,Starlink-1646,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,0.0,0.8636363636363615,1.0,2020-09-03,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-062AC,46351.0,1215,1461.0,246.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,0.0,0.2372009261641312,12,0.14909090909090894,0
630,631,Starlink-1686,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,0.0,0.8636363636363615,1.0,2020-09-03,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-062D,46328.0,1215,1461.0,246.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,0.0,0.2372009261641312,12,0.14909090909090894,0
689,690,Starlink-1747 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-10-06,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-070AP,46569.0,1182,1461.0,279.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,13,0.08909090909090889,0
71,72,Starlink-1080,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9230769230769231,0.08338651976668661,0.0,0.07575757575757613,0.0,2020-01-07,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-001AZ,44961.0,1455,1461.0,6.0,0.9239543726235739,0.08333333333333333,0.4118957143935593,0.0,0.8913043478260868,3,0.5854545454545454,1
283,284,Starlink-1304,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9192307692307693,0.0,0.0,0.712121212121211,0.0,2020-03-18,4.0,SpaceX,SpaceX,Cape Canaveral,Falcon 9,2020-019S,45376.0,1384,1461.0,77.0,0.9220532319391634,0.0,0.5436377757280844,0.0,0.01980962181630485,6,0.4563636363636361,0
581,582,Starlink-1633 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,0.0,0.8636363636363615,1.0,2020-08-18,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-057BG,46171.0,1231,1461.0,230.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,0.0,0.2372009261641312,11,0.17818181818181777,0
54,55,Starlink-1063,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,0.0,0.8636363636363615,0.0,2019-11-11,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2019-074BH,44768.0,1512,1461.0,0.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,0.0,0.2372009261641312,2,0.689090909090909,1
290,291,Starlink-1312,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9192307692307693,0.0,0.0,0.33333333333333215,0.0,2020-03-18,4.0,SpaceX,SpaceX,Cape Canaveral,Falcon 9,2020-019AQ,45398.0,1384,1461.0,77.0,0.9220532319391634,0.0,0.5436377757280844,0.0,0.5217391304347845,6,0.4563636363636361,0
628,629,Starlink-1684 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-10-06,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-070H,46539.0,1182,1461.0,279.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,13,0.08909090909090889,0
801,802,Starlink-1864 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-11-24,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-088AF,47151.0,1133,1461.0,328.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,16,0.0,0
820,821,Starlink-1883 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-10-24,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-074AY,46785.0,1164,1461.0,297.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,15,0.05636363636363617,0
690,691,Starlink-1748 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-10-06,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-070AQ,46570.0,1182,1461.0,279.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,13,0.08909090909090889,0
287,288,Starlink-1308,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9230769230769231,0.08338651976668661,0.0,0.6969696969696972,0.0,2020-03-18,4.0,SpaceX,SpaceX,Cape Canaveral,Falcon 9,2020-019BM,45419.0,1384,1461.0,77.0,0.9239543726235739,0.08333333333333333,0.4118957143935593,0.0,0.0,6,0.4563636363636361,0
561,562,Starlink-1613 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,0.0,0.8636363636363615,1.0,2020-08-18,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-057BA,46165.0,1231,1461.0,230.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,0.0,0.2372009261641312,11,0.17818181818181777,0
384,385,Starlink-1419,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9230769230769231,0.08338651976668661,0.0,0.8636363636363615,0.0,2020-06-03,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-035AP,45694.0,1307,1461.0,154.0,0.9239543726235739,0.08333333333333333,0.4118957143935593,0.0,0.2372009261641312,8,0.31636363636363596,0
605,606,Starlink-1660 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9615384615384619,0.9999999999999999,0.0,0.8636363636363615,1.0,2020-10-06,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-070AU,46574.0,1182,1461.0,279.0,0.9410646387832697,0.9999999999999999,1.0,0.0,0.2372009261641312,13,0.08909090909090889,0
321,322,Starlink-1345,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9230769230769231,0.08338651976668661,1.0,0.8636363636363615,0.0,2020-04-22,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-025BG,45585.0,1349,1461.0,112.0,0.9239543726235739,0.08333333333333333,0.4118957143935593,1.0,0.2372009261641312,7,0.3927272727272726,1
666,667,Starlink-1724,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,0.0,0.8636363636363615,1.0,2020-09-03,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-062BC,46375.0,1215,1461.0,246.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,0.0,0.2372009261641312,12,0.14909090909090894,0
328,329,Starlink-1352,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9253731343283582,0.9230769230769231,0.08338651976668661,1.0,0.8636363636363615,0.0,2020-04-22,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-025F,45536.0,1349,1461.0,112.0,0.9239543726235739,0.08333333333333333,0.4118957143935593,1.0,0.2372009261641312,7,0.3927272727272726,1
459,460,Starlink-1505 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.2873134328358209,0.2692307692307694,0.17309883536728887,0.0,1.0,0.0,2020-06-13,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-038BF,45783.0,1297,1461.0,164.0,0.2756653992395437,0.16666666666666669,0.2701595510738074,0.0,0.4328531000771762,9,0.2981818181818179,1
571,572,Starlink-1623 ,USA,USA,Commercial,LEO,Non-Polar Inclined,0.0,0.9216417910447761,0.9230769230769231,0.1667971431667672,0.0,0.8636363636363615,1.0,2020-08-18,4.0,SpaceX,USA,Cape Canaveral,Falcon 9,2020-057N,46129.0,1231,1461.0,230.0,0.9220532319391634,0.16666666666666669,0.28011557181571267,0.0,0.2372009261641312,11,0.17818181818181777,0
